Unique ID,Instrument name,Type,Status,Jurisdiction,Region,Income group,Year,Emission_Coverage_%,Carbon_Price_USD,Revenue_Million_USD,Coal per capita (kWh),Oil per capita (kWh),Gas per capita (kWh),Nuclear per capita (kWh - equivalent),Hydro per capita (kWh - equivalent),Wind per capita (kWh - equivalent),Solar per capita (kWh - equivalent),Other renewables per capita (kWh - equivalent),Total_Energy_per_capita,Fossil_Fuel_Dependency_%,Population,Population_Log,Annual_CO2_emissions,GDP,Lookup_Entity,Entity,Tax_Coverage_%,ETS_Coverage_%,Actual_Coverage_%
Tax_NO,Norway carbon tax,Carbon tax,Implemented,Norway,Europe & Central Asia,High income,2021,0.0005182151388615,80.35284871,1746.083475,1810.274,19407.88,7711.8203,0.0,65567.45,5360.1514,49.615128,124.34514,100031.535968,28.920853828791227,5408082.0,15.5034052442203,41058000.0,528298062500.0,Norway,Norway,49.73475,39.3252,49.73475
ETS_CA_NS,Nova Scotia OBPS,ETS,Implemented,Nova Scotia,North America,High income,2021,0.000253061825122,19.65777955,36.1601133,3412.7449,29741.117,30849.36,5891.803,24495.318,2388.9275,327.5703,857.2632,97964.1039,65.33334083812305,38454058.0,17.464974814013964,537478660.0,2064151000000.0,Canada,Canada,36.31583,13.43995,13.43995
Tax_PT,Portugal carbon tax,Carbon tax,Implemented,Portugal,Europe & Central Asia,High income,2021,0.0004327349793421,27.81387335,356.04464,218.89989,11293.137,5592.3457,0.0,2822.543,3132.606,530.29346,1258.7716,24848.596650000003,68.83440071453693,10390957.0,16.156446562867227,40299850.0,347459000000.0,Portugal,Portugal,52.34375,37.98073,52.34375
Tax_CA_PE,Prince Edward Island carbon tax,Carbon tax,Abolished,Prince Edward Island,North America,High income,2021,1.5203101218059613e-05,23.8758456,24.68936582,3412.7449,29741.117,30849.36,5891.803,24495.318,2388.9275,327.5703,857.2632,97964.1039,65.33334083812305,38454058.0,17.464974814013964,537478660.0,2064151000000.0,Canada,Canada,36.31583,13.43995,36.31583
ETS_CA_Quebec,Quebec CaT,ETS,Implemented,Quebec,North America,High income,2021,0.0011721319555173,17.94,908.4183043,3412.7449,29741.117,30849.36,5891.803,24495.318,2388.9275,327.5703,857.2632,97964.1039,65.33334083812305,38454058.0,17.464974814013964,537478660.0,2064151000000.0,Canada,Canada,36.31583,13.43995,13.43995
ETS_RGGI,RGGI,ETS,Implemented,RGGI,North America,High income,2021,0.0017150944264833,8.69,926.1725379,8633.825,29012.652,24589.057,5942.4014,1802.6995,2766.1233,1202.579,679.1108,74628.448,83.393847343576,340161438.0,19.64493088347109,5020111000.0,23681202000000.0,United States,United States,0.0,7.674036,7.674036
ETS_CA_SK,Saskatchewan OBPS,ETS,Abolished,Saskatchewan,North America,High income,2021,0.0005586751863422,31.8344608,0.0,3412.7449,29741.117,30849.36,5891.803,24495.318,2388.9275,327.5703,857.2632,97964.1039,65.33334083812305,38454058.0,17.464974814013964,537478660.0,2064151000000.0,Canada,Canada,36.31583,13.43995,13.43995
ETS_CN_Shanghai,Shanghai pilot ETS,ETS,Implemented,Shanghai,East Asia & Pacific,Upper middle income,2021,0.0021136964703679,6.315244849,0.0,17046.299,5730.4272,2665.8582,703.6374,2244.7327,1132.3813,564.63666,363.65887,30451.63133,83.55080923016021,1426437269.0,21.078445752887504,11284401000.0,28653542000000.0,China,China,0.0,45.287926,45.287926
ETS_CN_Shenzhen,Shenzhen pilot ETS,ETS,Implemented,Shenzhen,East Asia & Pacific,Upper middle income,2021,0.000484792768433,1.12000487,0.0,17046.299,5730.4272,2665.8582,703.6374,2244.7327,1132.3813,564.63666,363.65887,30451.63133,83.55080923016021,1426437269.0,21.078445752887504,11284401000.0,28653542000000.0,China,China,0.0,45.287926,45.287926
Tax_SG,Singapore carbon tax,Carbon tax,Implemented,Singapore,East Asia & Pacific,High income,2021,0.0010856648172075,3.713606655,154.147664,973.1698,138821.53,24073.488,0.0,0.0,0.0,176.21268,379.03177,164423.43225,99.6623081987756,5546291.0,15.52864015433083,50100000.0,581491562500.0,Singapore,Singapore,62.986774,0.0,62.986774
Tax_SL,Slovenia carbon tax,Carbon tax,Implemented,Slovenia,Europe & Central Asia,High income,2021,0.0001809708058068,20.32058,156.1171132,5104.0,12700.262,4261.685,6649.681,5491.9316,6.5180483,528.0551,414.74548,35156.878228300004,62.76423878340177,2113495.0,14.563854006391969,13076158.0,85286789062.0,Slovenia,Slovenia,25.542042,50.079285,25.542042
Tax_ZA,South Africa carbon tax,Carbon tax,Implemented,South Africa,Sub-Saharan Africa,Upper middle income,2021,0.0087613152924084,9.150942752,96.77417774,16196.925,4686.5137,682.78314,494.79263,80.816795,346.49506,271.72546,20.81721,22780.868995,94.66812633325534,61502602.0,17.93459005708431,439464400.0,780391125000.0,South Africa,South Africa,91.82895,0.0,91.82895
Tax_SE,Sweden carbon tax,Carbon tax,Implemented,Sweden,Europe & Central Asia,High income,2021,0.0004182814154476,136.0995471,2487.789747,1816.8953,14131.449,1020.3642,12524.3955,17449.75,6410.182,356.3532,3924.8005,57634.1897,29.44208739348339,10416134.0,16.15886660417599,38567984.0,625638312500.0,Sweden,Sweden,52.73584,36.81219,52.73584
Tax_CH,Switzerland carbon tax,Carbon tax,Implemented,Switzerland,Europe & Central Asia,High income,2021,0.0003171710671137,101.4745521,1260.404281,118.99723,11805.171,3220.2625,5241.7935,10344.829,41.01781,803.9491,715.2994,32291.31954,46.89938641634092,8707019.0,15.979640154810529,35902450.0,770974375000.0,Switzerland,Switzerland,31.76465,15.17588,31.76465
ETS_CH,Switzerland ETS,ETS,Implemented,Switzerland,Europe & Central Asia,High income,2021,0.0001087443658675,46.10305,18.93428704,118.99723,11805.171,3220.2625,5241.7935,10344.829,41.01781,803.9491,715.2994,32291.31954,46.89938641634092,8707019.0,15.979640154810529,35902450.0,770974375000.0,Switzerland,Switzerland,31.76465,15.17588,15.17588
ETS_CN_Tianjin,Tianjin pilot ETS,ETS,Implemented,Tianjin,East Asia & Pacific,Upper middle income,2021,0.001454378305299,3.804364367,11.70754352,17046.299,5730.4272,2665.8582,703.6374,2244.7327,1132.3813,564.63666,363.65887,30451.63133,83.55080923016021,1426437269.0,21.078445752887504,11284401000.0,28653542000000.0,China,China,0.0,45.287926,45.287926
Tax_UA,Ukraine carbon tax,Carbon tax,Implemented,Ukraine,Europe & Central Asia,Upper middle income,2021,0.0017470807263227,0.35942004,43.46708291,5979.4517,2779.779,6152.9287,4793.1616,580.68146,212.54642,361.64474,64.39814,20924.59176,71.26619038038523,44298642.0,17.606464602492018,210636080.0,708698312500.0,Ukraine,Ukraine,73.08296,0.0,73.08296
Tax_UK,UK Carbon Price Support,Carbon tax,Implemented,United Kingdom,Europe & Central Asia,High income,2021,0.0,24.795,724.00125,949.8083,10064.272,11372.211,1678.121,197.22258,2363.144,441.46133,1847.5328,28913.77301,77.42431709710652,67668788.0,18.03013561237812,342365570.0,3328641000000.0,United Kingdom,United Kingdom,13.593189,31.149715,13.593189
ETS_UK,UK ETS,ETS,Implemented,United Kingdom,Europe & Central Asia,High income,2021,0.0022784788568122,0.0,5943.445822,949.8083,10064.272,11372.211,1678.121,197.22258,2363.144,441.46133,1847.5328,28913.77301,77.42431709710652,67668788.0,18.03013561237812,342365570.0,3328641000000.0,United Kingdom,United Kingdom,13.593189,31.149715,31.149715
Tax_MX_ZA,Zacatecas carbon tax,Carbon tax,Implemented,Zacatecas,Latin America & Caribbean,Upper middle income,2021,9.919597578392468e-05,14.14187867,27.66409806,431.86072,7494.4336,7356.4604,230.06384,669.8902,406.65335,389.67395,149.49098,17128.52704,89.22398688638204,127648151.0,18.66478822446119,446837570.0,2510266250000.0,Mexico,Mexico,46.551968,45.060146,46.551968
ETS_CA_Alberta,Alberta TIER,ETS,Implemented,Alberta,North America,High income,2022,0.0030541490479243,39.96163683,390.7341301,2755.592,30578.11,31893.22,5482.986,25172.082,2498.5505,363.11917,766.2707,99509.93037,65.54815359378891,38821259.0,17.47447859267454,547657660.0,2137410750000.0,Canada,Canada,36.31583,11.592276,11.592276
Tax_AR,Argentina carbon tax,Carbon tax,Implemented,Argentina,Latin America & Caribbean,Upper middle income,2022,0.0027402921357665,4.995626444,313.929632,327.9513,8445.94,10098.193,404.15274,1232.0529,766.46173,159.08643,165.03763,21598.87573,87.37530849250366,45407904.0,17.631196766797363,183768140.0,1256612250000.0,Argentina,Argentina,42.096985,0.0,42.096985
ETS_CN_Beijing,Beijing pilot ETS,ETS,Implemented,Beijing,East Asia & Pacific,Upper middle income,2022,0.0008466643026,6.527961251,0.0,17119.092,5752.533,2649.824,720.2506,2237.9558,1314.8392,736.61127,400.37872,30931.48459,82.5096154881973,1425179562.0,21.07756365185135,11711807000.0,29426844000000.0,China,China,0.0,46.632107,46.632107
Tax_CA_BC,BC carbon tax,Carbon tax,Abolished,British Columbia,North America,High income,2022,0.0009082398882436,39.96163683,1706.115164,2755.592,30578.11,31893.22,5482.986,25172.082,2498.5505,363.11917,766.2707,99509.93037,65.54815359378891,38821259.0,17.47447859267454,547657660.0,2137410750000.0,Canada,Canada,36.31583,11.592276,36.31583
ETS_US_California,California CaT,ETS,Implemented,California,North America,High income,2022,0.0057524881923759,30.82,4027.362236,8060.6177,29076.42,25778.037,5842.5825,1807.6666,3155.9026,1490.2085,654.3198,75865.75469999999,82.92947845676674,341534041.0,19.6489579157552,5055403000.0,24282706000000.0,United States,United States,0.0,8.35348,8.35348
Tax_CA,Canada federal fuel charge,Carbon tax,Abolished,Canada,North America,High income,2022,0.0044454874012,39.96163683,5724.429614,2755.592,30578.11,31893.22,5482.986,25172.082,2498.5505,363.11917,766.2707,99509.93037,65.54815359378891,38821259.0,17.47447859267454,547657660.0,2137410750000.0,Canada,Canada,36.31583,11.592276,36.31583
ETS_CA,Canada federal OBPS,ETS,Implemented,Canada,North America,High income,2022,0.0001434028193935,39.96163683,228.9306224,2755.592,30578.11,31893.22,5482.986,25172.082,2498.5505,363.11917,766.2707,99509.93037,65.54815359378891,38821259.0,17.47447859267454,547657660.0,2137410750000.0,Canada,Canada,36.31583,11.592276,11.592276
Tax_CL,Chile carbon tax,Carbon tax,Implemented,Chile,Latin America & Caribbean,High income,2022,0.0013270191962553,5.0,171.0,3387.8591,11672.78,3715.8745,0.0,2561.8923,1117.5189,1974.5564,970.39594,25400.87714,73.92072917998453,19553033.0,16.788641024170502,85743784.0,512890281250.0,Chile,Chile,49.64529,0.0,49.64529
ETS_CN_Chongqing,Chongqing pilot ETS,ETS,Implemented,Chongqing,East Asia & Pacific,Upper middle income,2022,0.001577460593904,5.661445556,0.0,17119.092,5752.533,2649.824,720.2506,2237.9558,1314.8392,736.61127,400.37872,30931.48459,82.5096154881973,1425179562.0,21.07756365185135,11711807000.0,29426844000000.0,China,China,0.0,46.632107,46.632107
Tax_CO,Colombia carbon tax,Carbon tax,Implemented,Colombia,Latin America & Caribbean,Upper middle income,2022,0.0008201334690039,5.013271992,112.8595884,955.23456,5157.7354,2432.4575,0.0,3055.3372,3.5560038,23.867683,116.740456,11744.9288028,72.75844412068946,51737944.0,17.761702016113514,89436940.0,903032437500.0,Colombia,Colombia,8.338139,0.0,8.338139
Tax_DK,Denmark carbon tax,Carbon tax,Implemented,Denmark,Europe & Central Asia,High income,2022,0.0003752961105119,26.36740721,472.9672917,2063.4119,14159.971,2889.6318,0.0,6.2202373,7917.749,916.78864,3850.3809,31804.1534773,60.095970526748296,5902901.0,15.590954652357082,29094320.0,393465437500.0,Denmark,Denmark,56.15334,40.83578,56.15334
Tax_EE,Estonia carbon tax,Carbon tax,Implemented,Estonia,Europe & Central Asia,High income,2022,2.6961443005966768e-05,2.2104,1.6419375,25375.463,12124.372,2989.9172,0.0,41.85716,1215.6774,1084.6464,3632.0461,46463.97926,87.142239741091,1350093.0,14.115684777620212,11966227.0,54735910156.0,Estonia,Estonia,5.197661,47.923813,5.197661
Tax_FI,Finland carbon tax,Carbon tax,Implemented,Finland,Europe & Central Asia,High income,2022,0.0003590875175292,85.1004,1636.052419,5972.6235,17681.096,1915.2617,11177.458,5952.1465,5303.7314,173.08913,7160.087,55335.49323,46.20719850408389,5569300.0,15.532780110312132,36337000.0,293108875000.0,Finland,Finland,57.219254,54.73572,57.219254
Tax_FR,France carbon tax,Carbon tax,Implemented,France,Europe & Central Asia,High income,2022,0.0032027940641425,49.29192,8027.25,971.6879,11911.378,5830.648,10926.119,1641.1611,1440.6422,709.69794,456.43246,33887.7666,55.22262390700011,66277412.0,18.009359718378878,295303800.0,3505982750000.0,France,France,59.63818,28.817467,59.63818
ETS_CN_Fujian,Fujian pilot ETS,ETS,Implemented,Fujian,East Asia & Pacific,Upper middle income,2022,0.0022363483010948,1.825816192,0.186450285,17119.092,5752.533,2649.824,720.2506,2237.9558,1314.8392,736.61127,400.37872,30931.48459,82.5096154881973,1425179562.0,21.07756365185135,11711807000.0,29426844000000.0,China,China,0.0,46.632107,46.632107
ETS_DE,Germany ETS,ETS,Implemented,Germany,Europe & Central Asia,High income,2022,0.005718324020194,33.156,6675.073102,7632.1694,14770.282,8988.545,1014.2059,514.97894,3647.128,1762.0851,1928.9202,40258.31453999999,77.97394590081616,84086227.0,18.24735335410184,667843000.0,5083222000000.0,Germany,Germany,0.0,87.324196,87.324196
ETS_CN_Guangdong,Guangdong pilot ETS,ETS,Implemented,Guangdong (except Shenzhen),East Asia & Pacific,Upper middle income,2022,0.0051184705566272,12.51022205,121.6401659,17119.092,5752.533,2649.824,720.2506,2237.9558,1314.8392,736.61127,400.37872,30931.48459,82.5096154881973,1425179562.0,21.07756365185135,11711807000.0,29426844000000.0,China,China,0.0,46.632107,46.632107
ETS_CN_Hubei,Hubei pilot ETS,ETS,Implemented,Hubei,East Asia & Pacific,Upper middle income,2022,0.0034636266924545,7.240359816,12.93070016,17119.092,5752.533,2649.824,720.2506,2237.9558,1314.8392,736.61127,400.37872,30931.48459,82.5096154881973,1425179562.0,21.07756365185135,11711807000.0,29426844000000.0,China,China,0.0,46.632107,46.632107
Tax_IS,Iceland carbon tax,Carbon tax,Implemented,Iceland,Europe & Central Asia,High income,2022,2.943838042915684e-05,35.61275839,54.87235367,3541.05,27221.15,0.0,0.0,91697.836,37.135895,0.038757242,48605.047,171102.257652242,17.978839333916245,380368.0,12.848897113167537,3597685.0,23119464843.0,Iceland,Iceland,45.291904,2.284317,45.291904
Tax_IE,Ireland carbon tax,Carbon tax,Implemented,Ireland,Europe & Central Asia,High income,2022,0.0003485479803145,45.69004849,824.6175,2162.0608,16762.842,10176.039,0.0,337.15262,5478.2295,71.48125,619.915,35607.72017,81.726495437127,5110015.0,15.446713093290445,36675670.0,752304000000.0,Ireland,Ireland,55.677807,39.81516,55.677807
Tax_JP,Japan carbon tax,Carbon tax,Implemented,Japan,East Asia & Pacific,High income,2022,0.0170499069323091,2.197715552,1617.884983,10924.409,15404.122,7963.0205,1017.6929,1471.6412,185.07478,1790.1241,945.766,39701.85048000001,86.37267806263723,124997585.0,18.64380498308009,1029644900.0,5390744500000.0,Japan,Japan,69.80423,0.0,69.80423
ETS_KR,Korea ETS,ETS,Implemented,"Korea, Rep.",East Asia & Pacific,High income,2022,0.011445538413286,18.74948377,243.9323242,16874.535,29324.447,12046.319,8353.498,168.02362,159.8757,1457.9148,1077.0957,69461.70882000001,83.85238714891724,51782515.0,17.762563121296463,606877250.0,2869278750000.0,South Korea,South Korea,0.0,84.83275,84.83275
Tax_LT,Latvia carbon Tax,Carbon tax,Implemented,Latvia,Europe & Central Asia,High income,2022,4.265454632307814e-06,16.578,7.88390625,87.4212,10425.419,4308.344,0.0,3591.7651,248.41331,98.176445,1331.278,20090.817055,73.77093803316204,1881059.0,14.447346005701077,6607997.0,63486945312.0,Latvia,Latvia,1.9655873,24.407162,1.9655873
Tax_LU,Luxembourg carbon tax,Carbon tax,Implemented,Luxembourg,Europe & Central Asia,High income,2022,0.0001125839904792,43.345944,270.61215,722.83075,42611.594,9363.625,0.0,241.03493,1174.2081,1038.9952,1811.6453,56963.93328,92.51125530775496,653315.0,13.389816211574402,7274379.0,63630312500.0,Luxembourg,Luxembourg,79.50976,15.080511,79.50976
ETS_US_MA,Massachusetts ETS,ETS,Implemented,Massachusetts,North America,High income,2022,0.0,0.5,53.7654864,8060.6177,29076.42,25778.037,5842.5825,1807.6666,3155.9026,1490.2085,654.3198,75865.75469999999,82.92947845676674,341534041.0,19.6489579157552,5055403000.0,24282706000000.0,United States,United States,0.0,8.35348,8.35348
Tax_MX,Mexico carbon tax,Carbon tax,Implemented,Mexico,Latin America & Caribbean,Upper middle income,2022,0.0016114112724864,3.196554986,211.2679512,527.44965,8151.639,7256.253,207.26918,679.31,392.1776,388.61075,162.71231,17765.421489999997,89.69864103122949,128613116.0,18.67231936301109,453799100.0,2577845750000.0,Mexico,Mexico,49.93817,40.887062,49.93817
ETS_MX,Mexico ETS,ETS,Implemented,Mexico,Latin America & Caribbean,Upper middle income,2022,0.0052919910426484,0.0,0.0,527.44965,8151.639,7256.253,207.26918,679.31,392.1776,388.61075,162.71231,17765.421489999997,89.69864103122949,128613116.0,18.67231936301109,453799100.0,2577845750000.0,Mexico,Mexico,49.93817,40.887062,40.887062
Tax_CA_NB,New Brunswick carbon tax,Carbon tax,Abolished,New Brunswick,North America,High income,2022,0.0001847267569309,39.96163683,124.1657613,2755.592,30578.11,31893.22,5482.986,25172.082,2498.5505,363.11917,766.2707,99509.93037,65.54815359378891,38821259.0,17.47447859267454,547657660.0,2137410750000.0,Canada,Canada,36.31583,11.592276,36.31583
ETS_CA_NB,New Brunswick OBPS,ETS,Implemented,New Brunswick,North America,High income,2022,0.000120072392005,39.96163683,0.0,2755.592,30578.11,31893.22,5482.986,25172.082,2498.5505,363.11917,766.2707,99509.93037,65.54815359378891,38821259.0,17.47447859267454,547657660.0,2137410750000.0,Canada,Canada,36.31583,11.592276,11.592276
ETS_NZ,New Zealand ETS,ETS,Implemented,New Zealand,East Asia & Pacific,High income,2022,0.0007702089297649,52.6224,1280.882844,2483.823,16168.441,7150.48,0.0,12580.688,1372.0375,136.73698,5600.499,45492.70548,56.71842051984286,5131731.0,15.450953781997883,31965866.0,239305640625.0,New Zealand,New Zealand,0.0,77.00645,77.00645
Tax_CA_NL,Newfoundland and Labrador carbon tax,Carbon tax,Abolished,Newfoundland and Labrador,North America,High income,2022,7.506448737369561e-05,39.96163683,84.86981996,2755.592,30578.11,31893.22,5482.986,25172.082,2498.5505,363.11917,766.2707,99509.93037,65.54815359378891,38821259.0,17.47447859267454,547657660.0,2137410750000.0,Canada,Canada,36.31583,11.592276,36.31583
ETS_CA_NL,Newfoundland and Labrador PSS,ETS,Implemented,Newfoundland and Labrador,North America,High income,2022,6.0690436600009215e-05,39.96163683,0.130249884,2755.592,30578.11,31893.22,5482.986,25172.082,2498.5505,363.11917,766.2707,99509.93037,65.54815359378891,38821259.0,17.47447859267454,547657660.0,2137410750000.0,Canada,Canada,36.31583,11.592276,11.592276
Tax_CA_NT,Northwest Territories carbon tax,Carbon tax,Abolished,Northwest Territories,North America,High income,2022,1.901146206747277e-05,31.96930946,34.11551296,2755.592,30578.11,31893.22,5482.986,25172.082,2498.5505,363.11917,766.2707,99509.93037,65.54815359378891,38821259.0,17.47447859267454,547657660.0,2137410750000.0,Canada,Canada,36.31583,11.592276,36.31583
Tax_NO,Norway carbon tax,Carbon tax,Implemented,Norway,Europe & Central Asia,High income,2022,0.0005083607807936,96.30561592,1897.208951,1716.3087,19652.572,7112.1353,0.0,57741.86,6668.356,77.83545,136.36493,93105.43238,30.59006899163278,5456796.0,15.512372545549734,40833000.0,570070812500.0,Norway,Norway,48.889866,37.946995,48.889866
ETS_CA_NS,Nova Scotia OBPS,ETS,Implemented,Nova Scotia,North America,High income,2022,0.0002511129352029,23.09782609,40.36900512,2755.592,30578.11,31893.22,5482.986,25172.082,2498.5505,363.11917,766.2707,99509.93037,65.54815359378891,38821259.0,17.47447859267454,547657660.0,2137410750000.0,Canada,Canada,36.31583,11.592276,11.592276
ETS_CA_Ontario2,Ontario EPS,ETS,Implemented,Ontario,North America,High income,2022,0.0007554554663653,31.96930946,0.0,2755.592,30578.11,31893.22,5482.986,25172.082,2498.5505,363.11917,766.2707,99509.93037,65.54815359378891,38821259.0,17.47447859267454,547657660.0,2137410750000.0,Canada,Canada,36.31583,11.592276,11.592276
Tax_PL,Poland carbon tax,Carbon tax,Implemented,Poland,Europe & Central Asia,High income,2022,0.0018344363411693,0.076230406,6.623094432,12911.908,10145.071,4846.759,0.0,125.98014,1266.0529,531.88715,621.2582,30448.916389999995,91.64115281673575,38385734.0,17.46319646416554,314891970.0,1527832000000.0,Poland,Poland,1.1266202,48.903156,1.1266202
Tax_PT,Portugal carbon tax,Carbon tax,Implemented,Portugal,Europe & Central Asia,High income,2022,0.0004327037530821,26.17052003,467.2485,7.815055,12336.056,5365.1147,0.0,1544.4309,3123.77,830.00195,1292.3495,24499.538105000003,72.28293725009391,10417074.0,16.158956844710275,40722496.0,372804187500.0,Portugal,Portugal,55.036102,39.747234,55.036102
Tax_CA_PE,Prince Edward Island carbon tax,Carbon tax,Abolished,Prince Edward Island,North America,High income,2022,1.508601848269094e-05,23.9769821,23.33734285,2755.592,30578.11,31893.22,5482.986,25172.082,2498.5505,363.11917,766.2707,99509.93037,65.54815359378891,38821259.0,17.47447859267454,547657660.0,2137410750000.0,Canada,Canada,36.31583,11.592276,36.31583
ETS_CA_Quebec,Quebec CaT,ETS,Implemented,Quebec,North America,High income,2022,0.0011631050856967,38.58,1038.356528,2755.592,30578.11,31893.22,5482.986,25172.082,2498.5505,363.11917,766.2707,99509.93037,65.54815359378891,38821259.0,17.47447859267454,547657660.0,2137410750000.0,Canada,Canada,36.31583,11.592276,11.592276
ETS_RGGI,RGGI,ETS,Implemented,RGGI,North America,High income,2022,0.0017018860722148,13.89,1193.619123,8060.6177,29076.42,25778.037,5842.5825,1807.6666,3155.9026,1490.2085,654.3198,75865.75469999999,82.92947845676674,341534041.0,19.6489579157552,5055403000.0,24282706000000.0,United States,United States,0.0,8.35348,8.35348
ETS_CA_SK,Saskatchewan OBPS,ETS,Abolished,Saskatchewan,North America,High income,2022,0.0005543726944978,39.96163683,22.7041355,2755.592,30578.11,31893.22,5482.986,25172.082,2498.5505,363.11917,766.2707,99509.93037,65.54815359378891,38821259.0,17.47447859267454,547657660.0,2137410750000.0,Canada,Canada,36.31583,11.592276,11.592276
ETS_CN_Shanghai,Shanghai pilot ETS,ETS,Implemented,Shanghai,East Asia & Pacific,Upper middle income,2022,0.0019242370513636,9.276907593,0.0,17119.092,5752.533,2649.824,720.2506,2237.9558,1314.8392,736.61127,400.37872,30931.48459,82.5096154881973,1425179562.0,21.07756365185135,11711807000.0,29426844000000.0,China,China,0.0,46.632107,46.632107
ETS_CN_Shenzhen,Shenzhen pilot ETS,ETS,Implemented,Shenzhen,East Asia & Pacific,Upper middle income,2022,0.0005003016333545,0.641630496,3.767787357,17119.092,5752.533,2649.824,720.2506,2237.9558,1314.8392,736.61127,400.37872,30931.48459,82.5096154881973,1425179562.0,21.07756365185135,11711807000.0,29426844000000.0,China,China,0.0,46.632107,46.632107
Tax_SG,Singapore carbon tax,Carbon tax,Implemented,Singapore,East Asia & Pacific,High income,2022,0.0010921808345762,3.6856848,142.0877306,853.6383,133698.14,23114.375,0.0,0.0,0.0,290.16705,536.13086,158492.45121,99.47865156750892,5649888.0,15.54714645691194,48933884.0,620703437500.0,Singapore,Singapore,64.71025,0.0,64.71025
Tax_SL,Slovenia carbon tax,Carbon tax,Implemented,Slovenia,Europe & Central Asia,High income,2022,0.0,19.11996,80.2902225,4120.6606,13344.963,3756.049,6511.2256,3657.2314,6.656995,749.8987,402.30682,32548.992115,65.19916968556493,2115231.0,14.564675057118109,12727840.0,87096890625.0,Slovenia,Slovenia,24.580517,45.42567,24.580517
Tax_ZA,South Africa carbon tax,Carbon tax,Implemented,South Africa,Sub-Saharan Africa,Upper middle income,2022,0.0084104948433616,9.83519223,102.8874269,15045.9,4613.7744,684.45,397.8255,122.10485,382.07004,244.2097,18.135277,21508.469767,94.58657273337766,62378417.0,17.948729908129813,428782180.0,796945937500.0,South Africa,South Africa,92.247856,0.0,92.247856
Tax_SE,Sweden carbon tax,Carbon tax,Implemented,Sweden,Europe & Central Asia,High income,2022,0.0003858479772098,129.8881046,2137.894174,1758.741,12646.595,762.61035,12169.696,16354.814,7745.382,459.8972,3913.053,55810.78855,27.17744497806419,10487335.0,16.165678991971443,36342156.0,626883875000.0,Sweden,Sweden,51.408516,38.49174,51.408516
Tax_CH,Switzerland carbon tax,Carbon tax,Implemented,Switzerland,Europe & Central Asia,High income,2022,0.000293387053001,129.8560762,1555.734888,122.58368,12033.807,4211.7603,6459.001,8262.068,41.917976,1078.1302,712.63617,32921.904326,49.7181172082846,8792180.0,15.989373361750866,32950562.0,799991250000.0,Switzerland,Switzerland,27.856592,15.481071,27.856592
ETS_CH,Switzerland ETS,ETS,Implemented,Switzerland,Europe & Central Asia,High income,2022,0.0001005898467432,65.59362,45.65282985,122.58368,12033.807,4211.7603,6459.001,8262.068,41.917976,1078.1302,712.63617,32921.904326,49.7181172082846,8792180.0,15.989373361750866,32950562.0,799991250000.0,Switzerland,Switzerland,27.856592,15.481071,15.481071
Tax_MX_TA,Tamaulipas carbon tax,Carbon tax,Implemented,Tamaulipas,Latin America & Caribbean,Upper middle income,2022,0.0003702584973121,13.10272537,1.846264051,527.44965,8151.639,7256.253,207.26918,679.31,392.1776,388.61075,162.71231,17765.421489999997,89.69864103122949,128613116.0,18.67231936301109,453799100.0,2577845750000.0,Mexico,Mexico,49.93817,40.887062,49.93817
ETS_CN_Tianjin,Tianjin pilot ETS,ETS,Implemented,Tianjin,East Asia & Pacific,Upper middle income,2022,0.0014431777885227,4.403346543,12.74451197,17119.092,5752.533,2649.824,720.2506,2237.9558,1314.8392,736.61127,400.37872,30931.48459,82.5096154881973,1425179562.0,21.07756365185135,11711807000.0,29426844000000.0,China,China,0.0,46.632107,46.632107
Tax_UA,Ukraine carbon tax,Carbon tax,Implemented,Ukraine,Europe & Central Asia,Upper middle income,2022,0.0013329563886333,1.025469238,112.8016161,3034.5686,2613.843,4449.7637,3721.9106,659.7893,84.85742,303.80356,59.083687,14927.619867,67.64759144439164,41048768.0,17.530271405593336,143039870.0,575146125000.0,Ukraine,Ukraine,50.85302,0.0,50.85302
Tax_UK,UK Carbon Price Support,Carbon tax,Implemented,United Kingdom,Europe & Central Asia,High income,2022,0.0,23.6538,850.79192,869.1269,10710.523,10338.642,1708.189,204.00027,2902.539,480.6987,1643.2771,28856.99597,75.95486350272377,68179315.0,18.03765179235618,311118000.0,3471952250000.0,United Kingdom,United Kingdom,13.993976,31.686262,13.993976
ETS_UK,UK ETS,ETS,Implemented,United Kingdom,Europe & Central Asia,High income,2022,0.0021902717242346,98.5575,7395.64853,869.1269,10710.523,10338.642,1708.189,204.00027,2902.539,480.6987,1643.2771,28856.99597,75.95486350272377,68179315.0,18.03765179235618,311118000.0,3471952250000.0,United Kingdom,United Kingdom,13.993976,31.686262,31.686262
Tax_UY,Uruguay CO2 tax,Carbon tax,Implemented,Uruguay,Latin America & Caribbean,High income,2022,3.6499590167137406e-05,137.2954109,262.3451383,707.27875,6669.282,3274.499,125.72396,4061.9304,639.23193,292.0583,505.26953,16275.27387,65.44319828394998,3390913.0,15.036610059535803,7500855.0,91652492187.0,Uruguay,Uruguay,80.289856,0.0,80.289856
